"SampleID","GW654.0.1.7.13.02","FW303.11.2.20.13.02","GW800.12.12.12.02","GW683.53.2.18.13.02","GW533.48.11.28.12.02","GW750.28.12.12.12.02","GW220.50.12.12.12.02","GW151.12.12.12.02","GW084.56.11.28.12.02","GW921.86.1.28.13.02","GW066.71.2.20.13.02","GW773.35.2.4.13.02","GW714.34.2.12.13.02","GW271.66.2.18.13.02","GW715.65.2.12.13.02","GW782.72.2.18.13.02","GW621.21.12.17.12.02","GW775.88.1.29.13.02","GW314.97.2.19.13.02","GW198.41.2.11.13.02","GW763.23.1.22.13.02","GW056.87.1.8.13.02","GW761.29.1.28.13.02","GW089.62.1.7.13.02","GW685.6.1.8.13.02","GW765.77.1.11.13.02","GW737.12.12.12.02","GW057.10.1.8.13.02","GW223.39.1.8.13.02","GW60.1A.60.2.4.13.02","GW283.43.1.29.13.02","GW098.57.1.22.13.02","GW148.12.17.12.02","GW694.33.12.3.12.02","GW162.37.2.19.13.02","GW086.25.12.3.12.02","GW736.14.12.3.12.02","GW531.83.11.28.12.02","FW301.81.2.20.13.02","GW803.31.1.23.13.02","GW384.12.17.12.02","GW199.42.1.28.13.02","GW704.5.12.17.12.02","GW764.23.1.11.13.02","GW085.58.12.3.12.02","GW641.30.1.23.13.02","GW929.2.11.13.02","GW706.96.12.17.12.02","GW636.32.1.28.13.02","GW115.2.11.26.12.02","GW107.91.12.11.12.02","GW350.74.2.12.13.02","GW190.22.12.11.12.02","GW127.16.11.26.12.02","FW511.61.11.26.12.02","GW804.13.2.11.13.02","GW363.94.1.22.13.02","GW345.51.11.27.12.02","GW658.63.1.23.13.02","GW385.80.2.18.13.02","GW705.9.2.21.13.02","GW639.90.1.23.13.02","DP16D.67.11.27.12.02","GW228.12.2.4.13.02","GW755.69.1.8.13.02","GW122.78.11.14.12.02","FW233.17.2.99.11.28.12.02","GW779.8.2.18.13.02","GW631.98.12.11.12.02","FW215.84.11.27..12.02","TPB16.81.11.28.12.02","GW105.12.11.12.02","GW925.68.1.28.13.02","FW602.2.26.2.11.28.12.02","FW510.26.11.26.12.02","GW123.93.11.14.12.02","GW125.85.2.20.13.02","GW537.24.11.26.12.02","FW109.40.92.11.14.12.02","GW101.11.13.12.02","FW603.55.12.3.12.02","FW410.28.46.11.13.12.02","FW021.46.11.27.12.02","GW346.47.11.27.12.02","PTMW02.4.12.11.12.02","FW106.11.13.12.02","GW526.15.11.27.12.02","GW754.40.1.7.13.02","FW104.67.11.14.12.02","GW246.1.11.26.12.02","GW247.7.11.14.12.02"
"GW066.71.2.20.13.02",2087.16345934554,5928.31925479839,205.864204824304,2203.5533171864,367.652833642035,4927.45437782012,4741.78004769298,4743.81334610869,288.66126139166,533.586213802022,0,3875.86822513559,3745.75305398738,1417.09453299676,3740.20108823609,2872.36916298181,1120.56225317841,3841.14192406807,1051.43571607812,4212.35189972029,4433.93424973191,2236.76939976162,3517.42301960127,1662.9374902268,2218.24778019413,3023.59201965226,79.0739478301642,2237.98077982196,4463.54303045615,3513.00436583734,4057.52935547169,523.878336313723,4615.28784411807,1170.98485508097,1393.59983068527,184.339827408955,88.6613042487424,348.958279540725,5925.30594442075,4126.79059743836,4527.61121429709,4208.49683723202,1158.4772274973,3017.66664957319,189.117669908294,1045.50213881942,2401.79625163661,1150.81987033553,690.124963532496,1310.85539281044,1391.13098571733,1500.8999989482,1447.26630190356,965.858114920174,1215.3426293719,4094.33184687829,566.810857753303,636.142024552726,4105.27458185998,4526.50908641459,1159.22234339325,1041.99313625734,814.715235248094,289.435657471679,4451.57816754483,956.421392476598,829.138059625983,3228.77120041343,1377.87202513383,827.163851131741,824.289058664831,1296.28352554558,536.296408459233,434.141463896463,1218.91350845804,952.637308283724,1076.84526795965,310.632479044453,1028.55252769602,990.416734381028,419.459062677723,985.663365515394,1158.20306566633,637.284754468355,712.524087488726,1028.54427437344,639.015260139912,4423.57363318893,1028.44757841508,1052.95273433518,1078.48967786934
"GW773.35.2.4.13.02",5940.94506856407,9802.85343227308,4010.54592317466,6065.18082098502,3656.75876867447,1086.01357749179,909.672587369234,910.85103033825,3850.19114629773,4345.34599360253,3875.86822513559,0,7618.16993346774,2491.024307489,7612.63369536854,1003.76675664622,4991.64688115615,187.935251107317,2826.7033997861,372.293468311796,604.394669109541,6107.96218739983,370.11025621061,5489.91481382246,6088.68651652227,952.426632518503,3812.50481389939,6109.03584526017,652.256232873415,413.453324317171,206.004566056859,4399.73540636867,768.266935441664,5037.25632106173,5172.02625750058,3762.52328739437,3798.33821137534,3678.90229232625,9799.98828734364,270.708790527553,683.033343839776,350.062946684531,5024.57419637657,958.184939430043,3758.28324472071,4918.8003242896,1666.96119439591,5020.09216502656,4565.92698149034,2677.55153030885,2494.64895564009,2375.56828638172,2494.1849016534,2913.88634053842,2682.45282960143,240.792430385702,4424.4582362249,3258.16981693702,242.209158732977,682.619744260352,5028.52471488842,4916.29650452814,3063.8831060134,4149.85289063024,580.827749880964,2920.66723546993,3052.08953754422,661.319035251931,2514.44630803553,3053.75058957819,3055.64838071234,2612.72760849099,4348.59725274135,3472.37035600988,2681.19360795038,2924.47350401503,2799.0810334592,3611.92038315942,2866.60480485466,2911.08857667,3476.75076390062,2909.68648891148,2726.97498590822,3257.06443247018,3183.57757129321,2864.02078569222,3255.51357781922,553.762835770009,2866.25061402094,2831.68819540233,2806.48598526104
"GW714.34.2.12.13.02",1789.35111899231,2226.9750565186,3608.03964830575,1560.17628570991,4002.19321016279,8657.30157420313,8471.12877740838,8473.31423490498,3809.83172079326,3314.76242708177,3745.75305398738,7618.16993346774,0,5156.57448818313,5.56852964438407,6614.45761295428,2626.78981662246,7575.8227897086,4791.63736917688,7957.67734468419,8165.98622011964,1510.20798081142,7262.05028026743,2257.28905745724,1529.56677089318,6765.91151183403,3806.80432456144,1509.13897427117,8192.55331896795,7246.99892534746,7796.29745053543,3222.73781393969,8348.64517776489,2581.04948565199,2607.51809629746,3872.61759115149,3821.11048989369,3978.91682201559,2222.21454309796,7865.35054101354,8261.19232004086,7953.15858562924,2593.74117266128,6759.94471779219,3877.19168193478,2714.24700589924,6119.5760452617,2598.09884224898,3058.02027002122,5018.04125869154,5136.24448649494,5245.87687351147,5176.07231067741,4711.49392891377,4956.72041697616,7832.91578709155,3215.25525540831,4374.88141899749,7844.81081794718,8259.9769534788,2589.6660279912,2714.45765002019,4560.41527980169,3468.49912894275,8195.56459030368,4702.07263826226,4574.32904359152,6974.1183797859,5121.55351943344,4572.43170896122,4569.77679665157,5034.50066088273,3311.49061573943,4162.8799698502,4959.55235616927,4698.29514999459,4821.49469911946,4024.68178708584,4769.7513148676,4728.83820105655,4154.79543807959,4726.52556603717,4903.01564578323,4376.01451676075,4451.01450669419,4770.68638534053,4377.66582655272,8162.84892869421,4769.81585500929,4797.67413919388,4823.18126595481
"GW271.66.2.18.13.02",3452.35007581304,7321.55938549161,1579.30053469908,3620.30330128179,1167.04813712872,3563.60352638629,3380.11539714948,3381.8634595084,1360.92593056289,1857.88941890663,1417.09453299676,2491.024307489,5156.57448818313,0,5151.01205842516,1498.64202887928,2536.3041035552,2476.89203614168,458.289536495295,2813.56708436965,3069.65680840454,3650.39137428574,2125.33217641075,2999.11767794719,3632.36807263129,1609.36801582642,1363.53049333259,3651.692499653,3104.77844065835,2154.64022427029,2681.46595265322,1935.85047554219,3247.11023910115,2587.88638881923,2681.7481987749,1284.13679271868,1348.81705631817,1189.49464944774,7318.99483809636,2750.74600831403,3159.61149086378,2813.32989673797,2575.40896317602,1603.39582405185,1279.60858411277,2443.86541831319,997.138409988535,2567.16056659539,2099.22303555127,256.804792232008,108.404584177638,232.106602063072,104.390691263403,464.163187456637,202.452044523829,2718.46066782234,1944.4806292954,782.40699591938,2726.9154520603,3158.74125824523,2575.54064721993,2442.88772688735,611.488334749536,1703.08787297539,3058.41093459586,483.730148860573,592.801963404141,1833.55696962778,75.7155574075223,595.147977108889,599.464096482455,122.431380666657,1861.15787162029,993.69483664106,198.290220654585,487.067206860194,394.541410367334,1132.11337537508,388.575449248109,427.821125689485,1002.26723793483,431.43481815697,271.706802410675,781.268248324962,706.043755584832,389.022367956506,779.587065196146,3043.93184234311,388.719383741347,371.534818652776,346.667785511178
"GW715.65.2.12.13.02",1783.89921828661,2232.24480157648,3602.51037507373,1554.71189049674,3996.62490817646,8651.79279405206,8465.62039816268,8467.80559555805,3804.26320954778,3309.19431348285,3740.20108823609,7612.63369536854,5.56852964438407,5151.01205842516,0,6608.92050216753,2621.24707247269,7570.30259803709,4786.09813573212,7952.13041948356,8160.47227146131,1504.67213889431,7256.50643382749,2251.80933311576,1524.03647593351,6760.34952919746,3801.258566397,1503.60421529703,8187.04474844389,7241.4790371828,7790.76975463181,3217.18234356616,8343.12927785393,2575.51849190942,2602.04063390629,3867.05397357831,3815.56425041147,3973.34856170782,2227.49295530669,7859.82340757576,8255.67580572055,7947.61499843321,2588.2103445165,6754.38269297414,3871.62793283175,2708.68003189768,6114.00751711476,2592.56071802217,3052.46182212618,5012.4727799556,5130.68864265471,5240.32990438987,5170.50580300381,4705.94045569612,4951.15976857221,7827.38854586634,3209.68779329974,4369.32096284333,7839.28153754957,8254.46064722298,2584.12791128207,2708.89169567276,4554.86235817634,3462.95854341061,8190.02374665424,4696.52212593909,4568.77405814473,6968.57098032119,5115.99497035818,4566.87692991371,4564.22272710787,5028.93776221976,3305.92250727601,4157.31749698059,4953.99113555921,4692.74458640593,4815.94801775283,4019.11814666852,4764.19097736558,4723.27623003261,4149.23489932123,4720.96509817927,4897.45932857107,4370.4540504416,4445.45358316958,4765.12682171973,4372.10531298263,8157.3207210802,4764.25564795305,4792.11778419636,4817.62481451001
"GW782.72.2.18.13.02",4941.33471972283,8799.99388821877,3007.03662917907,5062.01872857162,2659.66565983301,2065.52506163141,1881.65828285421,1883.43534516038,2852.45381613394,3345.92842933707,2872.36916298181,1003.76675664622,6614.45761295428,1498.64202887928,6608.92050216753,0,3987.8884191473,978.26261519515,1822.93739833394,1349.65709265957,1571.33971189706,5104.25343695711,652.98158378285,4493.12596111172,5085.00700262906,414.954914918634,2808.77715190782,5105.33239642378,1606.13912141819,657.6304381978,1186.67358061976,3396.20469556287,1749.73050240634,4033.61204970105,4179.45771966437,2761.05379787309,2794.62275165414,2681.50832951345,8797.07692121283,1256.02967670059,1662.10483032063,1341.33431815542,4020.93290026676,413.633846474339,2756.87375356615,3915.88086221111,833.679389507693,4016.36567855313,3562.47593050706,1700.9705110521,1495.37295517564,1372.79793776376,1511.33451701085,1911.71101113796,1685.33461546809,1223.60382697766,3422.60515039236,2257.24986020711,1233.65634812818,1661.17424329341,4024.79836026635,3913.21468915638,2061.26405701078,3146.09371241554,1581.83282396837,1917.79655602427,2049.9911995628,382.398040579646,1517.11498165709,2051.59250279243,2053.30511327881,1619.03960601473,3349.16789085845,2471.45268323826,1684.63519803065,1921.60701617681,1795.7381744253,2610.96771254947,1867.69447896002,1913.04729380072,2475.11972198583,1910.56809553046,1726.55579164471,2256.15298715365,2183.1844976532,1864.62661355456,2254.6277475962,1551.8732283406,1867.25483746034,1830.79489825007,1805.7474816152
"GW621.21.12.17.12.02",1060.00388660214,4821.00339342458,983.702189452252,1084.5918558839,1404.10165289443,6035.29933046744,5849.26725352448,5851.3906262519,1219.50936572592,758.610726423441,1120.56225317841,4991.64688115615,2626.78981662246,2536.3041035552,2621.24707247269,3987.8884191473,0,4951.58561794956,2164.96634139661,5331.01566666547,5542.92759009588,1116.83911479223,4635.26882577387,762.510226918753,1098.02014321172,4144.00145041296,1180.15554304827,1117.98924743345,5570.72185463151,4622.88541455707,5170.74181072473,601.384150996227,5725.13520467555,69.0761715607264,723.090619604129,1257.75864168695,1194.51100764585,1380.62145616378,4817.62731563959,5239.87275880187,5637.57109869118,5326.37329535927,62.0861087662121,4138.069447859,1262.55203799434,212.523932970145,3513.667308915,35.9101467071357,443.162434290875,2414.39868462249,2511.66684093303,2619.26350560371,2562.02857693638,2086.22764641973,2335.08803959604,5207.42455178392,629.150981624945,1753.97585709761,5219.02828959222,5636.39881905323,42.9469664418595,196.301262323657,1935.0337445344,841.794761041531,5568.79921157057,2076.02112004033,1949.69642481824,4347.50156911736,2498.31794922008,1947.71481552672,1944.78502025737,2414.9033317071,755.671689054961,1544.80483890586,2338.3985344934,2072.25517251234,2194.87191287144,1408.99096480057,2148.09957902485,2108.74769221362,1534.48011643883,2105.03966731561,2278.76477772523,1755.1160776697,1830.3976628686,2148.43927175394,1756.80792716606,5537.19339015796,2148.05936912685,2173.50715376736,2199.04325438893
"GW775.88.1.29.13.02",5916.41260555022,9769.22843255441,3968.37325897584,6019.36515235683,3636.93139740916,1088.07065324864,903.610676247723,905.436973186151,3829.37460903338,4321.64587021376,3841.14192406807,187.935251107317,7575.8227897086,2476.89203614168,7570.30259803709,978.26261519515,4951.58561794956,0,2789.75548355334,510.9248697108,593.737449199946,6066.1401840679,420.058830690307,5470.05118691341,6046.46504044996,1005.83124597535,3775.57186321147,6067.13256875219,627.98173182394,328.838004401225,235.243772395425,4364.32751565982,774.169685348673,4995.25938239978,5157.5331907651,3735.01400460813,3761.62500062262,3658.64567883819,9766.14742881508,299.329784927435,686.47994667196,474.934676425761,4982.55551209471,1011.14721255711,3730.91730181425,4886.24544364185,1707.63974044783,4979.20493186671,4530.95147190352,2675.76973804744,2472.35273385323,2346.26898364088,2487.90971254878,2885.42165524604,2663.03154813762,268.3888005971,4395.57862222375,3232.25998802708,287.188548623016,685.393070561782,4987.62909252509,4883.05626962089,3033.93543416147,4110.52948839873,669.315239165353,2890.06917739468,3023.66057030061,683.813205152767,2494.84867542984,3025.16032001401,3026.54223292434,2597.28395568886,4324.87508583837,3446.29418844118,2662.48013353852,2893.8847877192,2766.70016056394,3585.66904673911,2844.55122052825,2890.28555956092,3449.07767851156,2887.27756398412,2702.53841117185,3231.17304546517,3158.76591292409,2841.20834412775,3229.67602671551,593.874025745483,2844.06572611772,2806.2403785082,2781.36753621701
"GW314.97.2.19.13.02",3133.19116142269,6979.53127917666,1185.50257979195,3240.97513477042,889.294720849756,3876.04241426699,3690.39794921977,3692.42432916625,1070.66382414046,1546.01700003502,1051.43571607812,2826.7033997861,4791.63736917688,458.289536495295,4786.09813573212,1822.93739833394,2164.96634139661,2789.75548355334,0,3167.30175794108,3382.49854644675,3281.46449809052,2470.91078627968,2696.74103913345,3262.30602367795,1998.14251069033,986.201898285028,3282.55907650092,3412.2050871863,2461.57301096652,3006.80326893926,1574.61853825008,3563.8837017225,2211.09666668087,2401.59470514488,955.349284961395,972.149915576265,907.938904817627,6976.47784300813,3076.02054046369,3476.21232292254,3161.89844823475,2198.43018433721,1992.36393573521,951.664452941725,2096.80044579528,1437.78091718827,2193.54849341427,1741.20897178744,532.315758583509,386.067843844498,460.085495974432,538.125316913773,159.61397081226,291.821863517079,3043.56281129047,1609.67364455148,472.734631326331,3054.78755627453,3475.10523523396,2201.98137034047,2093.42060237092,265.051288206661,1323.17498815663,3403.97364019891,138.096392075986,266.20610156284,2184.30864104308,391.934481098973,266.32394297262,263.862035215412,372.867764849967,1549.16437624265,676.578948862058,301.402710646085,140.951083070532,73.6223957657847,811.920800010709,232.131729181354,264.816577830844,673.34681808473,241.070175035121,208.471227280247,471.823096956062,412.336778925607,220.151938111052,470.732766032379,3373.05126264867,230.080963466429,174.920970236988,179.337262779737
"GW198.41.2.11.13.02",6265.79997469703,10134.0794194231,4352.73355597835,6408.23444606131,3980.54823819247,851.523326096744,705.738953327799,705.584139929411,4174.47044235468,4671.38061672274,4212.35189972029,372.293468311796,7957.67734468419,2813.56708436965,7952.13041948356,1349.65709265957,5331.01566666547,510.9248697108,3167.30175794108,0,467.99645702909,6447.84661098713,697.155113185863,5810.72430418487,6428.90416235115,1226.68880620662,4150.89257483368,6448.98490306909,529.227260303086,785.734161697738,306.262490257388,4735.98451359127,561.576936176074,5378.12120060031,5487.85722100461,4093.07009467719,4136.57359328836,4003.04202096453,10131.4097807333,283.488581823042,497.723280844373,52.4244466218922,5365.46813338603,1232.72725705153,4088.71245449468,5251.98153746252,1936.4828916467,5360.09413676635,4901.59747522175,2986.93755804595,2824.50761016896,2711.80055692014,2809.14652748919,3247.41000664618,3008.95262507673,294.006349378511,4755.06576049109,3588.49501461864,267.327236054235,498.722185120154,5368.52525858628,5250.07188711682,3398.19848151889,4489.62516317429,255.78672643497,3255.94259906366,3385.16261347657,983.585900783571,2841.84671592246,3386.95522894926,3389.28239370327,2935.89738758889,4674.64694285668,3802.29592161641,3007.05940309298,3259.72957806886,3136.18403070581,3941.67749771334,3194.74640245432,3237.95157848716,3808.06469372857,3237.99177749126,3057.71812876364,3587.37646844881,3513.14534570544,3192.84400248065,3585.78265460669,331.372239876621,3194.51016515446,3162.92175461746,3137.52493512786
"GW763.23.1.22.13.02",6510.09749405277,10361.6258144748,4559.42088799579,6608.54553788528,4230.55431669672,494.342493075095,310.627277062569,312.293779275077,4423.05737478886,4915.37978289675,4433.93424973191,604.394669109541,8165.98622011964,3069.65680840454,8160.47227146131,1571.33971189706,5542.92759009588,593.737449199946,3382.49854644675,467.99645702909,0,6656.71928490205,970.644656934085,6063.74747614733,6636.91894126624,1556.75736840408,4367.97099116517,6657.68543491864,61.2787682807457,920.973642314691,399.39919551698,4956.88478110773,183.849309606754,5586.02609764606,5750.79701839625,4328.64022888762,4354.07208468736,4252.29354175625,10358.4992930941,333.844207799137,99.0720508109625,423.440070172835,5573.3189535671,1562.50118183263,4324.55193064015,5479.21199026171,2270.80482610277,5570.3069409566,5123.55848070554,3265.60016518842,3065.99474966114,2939.94676112385,3078.97789680536,3479.07295006603,3256.50885704105,363.716653327329,4989.04882474053,3825.97997608708,363.69534499461,97.2990085255453,5578.72656209359,5475.91343247014,3627.47396715016,4702.29206453558,331.420328420097,3483.58028075114,3617.29897632081,1257.10298314998,3088.30651610416,3618.7897174177,3620.14060240211,3190.29151038411,4918.60873470501,4040.00086518362,3255.89340357097,3487.39596823136,3360.07391998785,4179.36335695246,3438.22299593766,3483.89765494223,4042.71716653928,3480.96705425574,3296.26920295481,3824.89348830556,3752.50259419525,3434.90860928935,3823.39770230437,160.913073349532,3437.74301382503,3399.97728004093,3375.1049036512
"GW056.87.1.8.13.02",583.408062008217,3715.17838089638,2097.97521687057,139.88881800113,2503.87361674164,7148.43992690537,6962.30822201911,6964.47093233483,2313.52872512226,1824.53277773197,2236.76939976162,6107.96218739983,1510.20798081142,3650.39137428574,1504.67213889431,5104.25343695711,1116.83911479223,6066.1401840679,3281.46449809052,6447.84661098713,6656.71928490205,0,5752.03052349433,914.685150491809,23.5590336119174,5259.16931838451,2296.99309087726,2.8913031594478,6683.72614111311,5737.34101159912,6286.24599608079,1714.775009835,6839.23087573317,1070.95349191261,1237.31901981634,2367.83096071898,2311.34214756422,2480.44987140293,3711.39020584635,6355.31952907233,6751.73672773439,6443.12185127987,1083.65180673026,5253.22157658196,2372.49380259274,1216.15152582831,4620.92170469235,1087.91647552068,1551.25603086563,3519.47154277372,3627.81014940009,3736.10261389305,3672.89577151265,3202.62331161574,3449.79815468673,6322.88087289396,1716.19161450218,2868.08130768416,6334.70696236915,6750.53588293884,1079.48360639708,1214.509001753,3051.46347632623,1958.37806938803,6685.42316942428,3192.72343782244,3065.79020788629,5464.33934174376,3613.84834655409,3063.84761919431,3061.04361425349,3528.60461256454,1821.30200332816,2657.16209547324,3452.86817698674,3188.95337474072,3311.7109560664,2519.7832337259,3262.76152893798,3222.57994394348,2648.12887644654,3219.60151495006,3394.73195386442,2869.2181860622,2944.38304468646,3263.40495168224,2870.88861986863,6652.77812391455,3262.77501794472,3289.41898782662,3314.94571794117
"GW761.29.1.28.13.02",5576.95866367978,9441.9380038627,3656.17341551489,5711.63433049394,3291.97704288968,1455.83410914291,1278.30428077972,1279.58062641627,3485.64488621817,3981.60507147923,3517.42301960127,370.11025621061,7262.05028026743,2125.33217641075,7256.50643382749,652.98158378285,4635.26882577387,420.058830690307,2470.91078627968,697.155113185863,970.644656934085,5752.03052349433,0,5124.42351439476,5732.99088117551,590.468519141551,3455.30232179794,5753.1500071446,1015.32360356959,276.544909401719,571.51465002726,4041.22736401949,1137.91124086092,4681.96050302462,4805.03249511041,3400.7065347207,3441.02941308752,3314.25877356806,9439.17081984764,638.867215857713,1052.17919608906,691.11861296966,4669.29895277289,596.004743369671,3396.40692754809,4558.56942281444,1301.08493740923,4664.16528859162,4207.08641017551,2308.6293917138,2132.04019628008,2016.53351462424,2126.28415829057,2553.41319510377,2318.39816853112,607.768806306046,4062.80655347732,2896.10437046308,611.631967157379,1051.68437870438,4672.59754405553,4556.39529255539,2703.91954035772,3793.67024472671,934.503354304908,2561.23581705466,2691.4086284444,292.265219834976,2150.69629472784,2693.14408286158,2695.2863317623,2247.32592778971,3984.86316789703,3110.17181359314,2316.87282895955,2565.03146818223,2440.7799432849,3249.67789106679,2503.35601480568,2547.29163195004,3115.25087833443,2546.53033773994,2364.92286515247,2894.9920894291,2821.11670330329,2501.08627826781,2893.41939779181,923.139744662675,2503.05558181567,2469.93310590606,2444.61967071157
"GW089.62.1.7.13.02",470.867988832591,4340.34672131676,1593.50169463102,983.684892157726,1833.53871945904,6558.08806740048,6373.54801873066,6375.41347344516,1640.70716376026,1151.06292790579,1662.9374902268,5489.91481382246,2257.28905745724,2999.11767794719,2251.80933311576,4493.12596111172,762.510226918753,5470.05118691341,2696.74103913345,5810.72430418487,6063.74747614733,914.685150491809,5124.42351439476,0,910.595585391536,4594.76768630512,1737.55995274455,917.327832653976,6096.61953771793,5144.41714863488,5678.90725253586,1172.11101616028,6242.81299996927,779.12181962761,350.273350863596,1741.52802685962,1749.73697963005,1811.62689835731,4338.46154206544,5748.2494228634,6155.16322747883,5811.64089083685,786.608248973732,4588.72045053632,1745.29484006552,677.137569308062,3919.23208037435,763.464194566881,1016.24110564246,2828.34894358902,2997.82769051581,3125.42318650332,3001.8653864703,2587.58156745695,2808.09281581786,5715.89005278278,1096.26947347941,2239.49001860443,5724.92679299124,6154.21298887321,758.766655285984,689.683600710235,2441.75164111485,1439.26377862545,6056.98728003176,2585.56501533941,2449.93113094311,4832.54530877741,2976.2872412214,2448.63223259785,2447.91206937437,2877.24358371199,1147.88798376584,2026.31010636918,2809.08305332234,2581.7627856103,2710.61258824822,1887.7397416161,2625.546314004,2580.08214317649,2025.76645120815,2582.78105011487,2767.64998139357,2240.55775336141,2312.0335986461,2628.84286769383,2242.00385109512,6042.39462738753,2626.01682179083,2664.36683152163,2689.07886397472
"GW685.6.1.8.13.02",590.241210720667,3736.10306972842,2078.47662338458,121.769286927026,2487.01004795884,7128.54505972322,6942.40337590338,6944.57101369871,2296.92932079429,1808.73150783092,2218.24778019413,6088.68651652227,1529.56677089318,3632.36807263129,1524.03647593351,5085.00700262906,1098.02014321172,6046.46504044996,3262.30602367795,6428.90416235115,6636.91894126624,23.5590336119174,5732.99088117551,910.595585391536,0,5240.98619692672,2278.14455957514,23.0688074102622,6663.82099078797,5717.65555101297,6266.74662959702,1696.60494632905,6819.47225574671,1051.48455317103,1230.21383977155,2350.15903776489,2292.51487982,2463.57512666013,3732.28231498867,6335.80681939175,6731.98988150477,6424.06640329918,1064.17540322954,5235.04179286195,2354.83495988325,1199.86573543419,4603.76594524592,1068.8273769823,1533.39994622824,3502.42095212997,3609.35161582379,3717.22155188082,3655.30264584299,3184.07180341976,3431.65988814437,6303.37062106484,1699.48108551626,2850.00882433845,6315.24685217165,6730.78471693227,1060.39535431639,1197.96715038256,3032.89639029256,1939.32285673712,6666.27966236964,3174.02556584233,3047.33363204846,5445.42909086966,3595.55068585367,3045.37964265078,3042.5367683518,3510.63569646445,1805.50640475039,2639.30032593877,3434.77223944682,3170.25819170055,3292.83616209575,2502.07084056303,3244.62308395821,3204.57363857125,2630.10249119602,3201.47819326238,3376.31963278178,2851.1462988446,2926.3345406426,3245.21135207316,2852.82010809091,6633.29261891723,3244.62709352645,3271.0187356091,3296.54864560648
"GW765.77.1.11.13.02",5053.52180955013,8926.93186323451,3176.87798364374,5226.93531233449,2771.32724594336,2034.84504817767,1861.29399397681,1862.37054345805,2965.25266828843,3463.09276543965,3023.59201965226,952.426632518503,6765.91151183403,1609.36801582642,6760.34952919746,414.954914918634,4144.00145041296,1005.83124597535,1998.14251069033,1226.68880620662,1556.75736840408,5259.16931838451,590.468519141551,4594.76768630512,5240.98619692672,0,2966.74557292072,5260.44442296292,1603.45802651412,758.361579838416,1157.60110939338,3544.39985266776,1718.40360060877,4194.37475809655,4268.07422207426,2893.48526896196,2952.15659843373,2794.19845451096,8924.52748073963,1223.13052026033,1634.33463895176,1234.6106955186,4181.83165842454,6.05989428622254,2888.94656287638,4053.06509349943,715.618681550169,4174.40967618796,3708.27004874666,1766.74191801441,1633.51134622747,1538.14389960819,1594.94178267169,2059.27362157724,1809.39614996303,1193.0454216238,3553.21585267208,2391.20689638943,1194.19000717505,1634.02963090901,4182.81078053772,4052.1957866954,2210.35384333087,3306.89602331948,1479.70166324383,2071.68663629695,2194.76601956025,337.289357309499,1645.72000035667,2196.81961716921,2200.03886606147,1731.53314405317,3466.371022289,2603.0503110231,1806.42870511838,2075.38760967717,1957.84753523406,2741.44590062691,1996.42665748723,2037.07332005759,2611.25425688952,2039.60684541162,1865.69158795411,2390.07169147884,2314.98914659679,1995.77497562136,2388.41032706954,1495.59373731096,1996.40354080577,1970.79676541428,1945.26002772143
"GW737.12.12.12.02",2158.4840855532,5993.68481698894,224.76979670227,2260.58242690926,372.804285076903,4861.20309312034,4675.40838612967,4677.46732962829,334.397530580942,612.257687888025,79.0739478301642,3812.50481389939,3806.80432456144,1363.53049333259,3801.258566397,2808.77715190782,1180.15554304827,3775.57186321147,986.201898285028,4150.89257483368,4367.97099116517,2296.99309087726,3455.30232179794,1737.55995274455,2278.14455957514,2966.74557292072,0,2298.14479008955,4397.05340541306,3447.19890193566,3993.00462668257,589.109254853578,4549.61055391508,1228.38864318897,1471.21574584518,197.218127360293,14.7681150618564,357.632780798411,5990.5862504596,4062.21977516853,4461.96128553991,4146.42021586679,1215.79124089462,2960.84453339342,200.928040440266,1113.44186566706,2352.89050797208,1209.511246199,755.8733702571,1268.34859093212,1333.29895060705,1439.11319904497,1397.93971542447,907.513079524986,1161.22552791523,4029.76222429458,641.343300922769,587.361619392896,4040.97873608,4460.83648796861,1217.93731238647,1109.2484987758,756.393375388724,340.152632986684,4389.06934613435,896.264078782856,772.361873808011,3167.35947621161,1321.65168285876,770.230223279557,766.806842010522,1243.71288048294,614.941472741143,396.445053482774,1165.25448905667,892.513058072295,1014.72096375847,289.02388275582,975.210614440182,939.005083174367,377.599913892443,932.742343550395,1101.18447097287,588.497591893946,663.082304371706,974.508129367047,590.265580663179,4359.24750920071,974.986534646414,996.297004487333,1021.81182462318
